id,tenant_id,title,source_type,status,tags,created_at,source_id,source_uri,mime_type,path,metadata,updated_at
b44ea88f-aa9b-4509-abae-0b79b7de45da,49bc2317-88b1-4f42-a359-cbf48f3512d2,Security Policy 02248,api,indexed,"[""pricing""]",2026-05-21T18:55:48+05:30,,https://files.example.com/security-policy-02248,application/pdf,/tenants/49bc2317-88b1-4f42-a359-cbf48f3512d2/documents/security-policy-02248,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":3}",2026-05-29T18:55:48+05:30
1bb8b0c7-6362-4adf-bc70-c159dc60bfc4,a16848cb-f34f-4305-b90b-069d23562e4b,Security Policy 02249,notion,archived,"[""support""]",2026-04-19T17:49:26+05:30,,https://files.example.com/security-policy-02249,text/markdown,/tenants/a16848cb-f34f-4305-b90b-069d23562e4b/documents/security-policy-02249,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2026-06-22T18:00:00+05:30
fa4e5ffd-9b4f-4286-86ac-0d941774e167,ce569afb-47a3-4e1c-bbbe-bcda6f72082e,Product Brief 02250,google_drive,indexed,"[""onboarding"",""legal""]",2025-12-14T09:04:35+05:30,,https://files.example.com/product-brief-02250,text/csv,/tenants/ce569afb-47a3-4e1c-bbbe-bcda6f72082e/documents/product-brief-02250,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-02-07T09:04:35+05:30
2ae999d1-d257-4714-8dd1-7eb4f2721fc5,a4632aa8-978c-4534-9b3a-61e14363450a,Support FAQ 02251,upload,indexed,"[""onboarding"",""security"",""pricing""]",2025-12-04T19:23:14+05:30,,https://files.example.com/support-faq-02251,text/markdown,/tenants/a4632aa8-978c-4534-9b3a-61e14363450a/documents/support-faq-02251,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":3}",2026-01-24T19:23:14+05:30
affdcb8b-16c4-4800-beeb-4f55320bc041,712b2211-79af-4319-a101-c1cde186b91f,Product Brief 02252,confluence,indexed,"[""pricing"",""sales"",""legal""]",2026-04-12T04:32:53+05:30,,https://files.example.com/product-brief-02252,application/pdf,/tenants/712b2211-79af-4319-a101-c1cde186b91f/documents/product-brief-02252,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2026-05-18T04:32:53+05:30
044f4fdd-503d-4e40-8326-2fc4434b7c4e,89f483e8-bae7-41c7-bcac-479d0fd79220,Product Brief 02253,notion,indexed,"[""onboarding""]",2025-08-24T22:35:05+05:30,,https://files.example.com/product-brief-02253,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/89f483e8-bae7-41c7-bcac-479d0fd79220/documents/product-brief-02253,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":1}",2025-08-30T22:35:05+05:30
3b1665ed-6423-4067-a7f2-8464b83d37c2,9b2bfcf2-ef40-4954-ac35-94cc43a01f7d,Onboarding SOP 02254,upload,indexed,"[""support""]",2025-11-17T03:37:33+05:30,,https://files.example.com/onboarding-sop-02254,text/csv,/tenants/9b2bfcf2-ef40-4954-ac35-94cc43a01f7d/documents/onboarding-sop-02254,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":5}",2026-01-13T03:37:33+05:30
5db79f3a-8c70-4b94-bf1b-e24a8a411f98,3aff262c-7dab-43f2-b0c8-adc70f7a107d,Support FAQ 02255,notion,indexed,"[""support"",""security""]",2026-06-12T11:26:22+05:30,,https://files.example.com/support-faq-02255,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/3aff262c-7dab-43f2-b0c8-adc70f7a107d/documents/support-faq-02255,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-06-22T18:00:00+05:30
5d5bcd09-13bf-419c-8bcf-5ad76395fbe8,c9f09a45-5ab0-45d2-a6fa-1f75e0a963fd,Product Brief 02256,confluence,failed,"[""pricing"",""onboarding""]",2025-09-23T10:59:45+05:30,,https://files.example.com/product-brief-02256,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/c9f09a45-5ab0-45d2-a6fa-1f75e0a963fd/documents/product-brief-02256,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2025-10-02T10:59:45+05:30
070bf44f-6f34-4b33-b7ea-5ca006ed8d60,74435dd9-45ef-4444-bfd5-1c13b2a2fcd1,Pricing Guide 02257,api,indexed,"[""support"",""pricing"",""legal""]",2025-07-09T15:02:30+05:30,,https://files.example.com/pricing-guide-02257,text/markdown,/tenants/74435dd9-45ef-4444-bfd5-1c13b2a2fcd1/documents/pricing-guide-02257,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":2}",2025-07-13T15:02:30+05:30
86744273-2ef4-46cf-b27b-ed9c4ea4d2c4,4879e231-c958-4afb-b620-915addc412ac,Onboarding SOP 02258,google_drive,deleted,"[""sales""]",2025-11-13T07:04:37+05:30,,https://files.example.com/onboarding-sop-02258,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/4879e231-c958-4afb-b620-915addc412ac/documents/onboarding-sop-02258,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2025-12-10T07:04:37+05:30
8d727d16-138c-4e21-a026-d603ec239cfe,5aa5df3f-64d4-46ff-a192-932cec2613b1,Product Brief 02259,upload,indexed,"[""sales"",""support""]",2026-05-22T03:09:37+05:30,,https://files.example.com/product-brief-02259,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/5aa5df3f-64d4-46ff-a192-932cec2613b1/documents/product-brief-02259,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":6}",2026-06-22T18:00:00+05:30
3b7c4be8-70dd-48bc-ba9f-3b684e3db20d,0a05f18e-7c7f-4562-90a4-d29aabad0a8f,Support FAQ 02260,google_drive,processing,"[""support"",""sales""]",2025-11-18T11:24:59+05:30,,https://files.example.com/support-faq-02260,text/markdown,/tenants/0a05f18e-7c7f-4562-90a4-d29aabad0a8f/documents/support-faq-02260,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":2}",2026-01-14T11:24:59+05:30
0f3cff7f-d06f-40df-87a5-c4c721d8357f,abd01957-afd5-462b-ac3d-d70db96376ac,Onboarding SOP 02261,api,archived,"[""sales"",""onboarding"",""support""]",2025-09-21T11:22:37+05:30,,https://files.example.com/onboarding-sop-02261,text/markdown,/tenants/abd01957-afd5-462b-ac3d-d70db96376ac/documents/onboarding-sop-02261,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":3}",2025-11-06T11:22:37+05:30
7c98aa84-695c-4b14-9b38-ceb009ec70f3,b0ff8572-6654-4040-ab24-159c2318b164,Pricing Guide 02262,google_drive,indexed,"[""support"",""sales"",""onboarding""]",2026-01-13T15:53:18+05:30,,https://files.example.com/pricing-guide-02262,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/b0ff8572-6654-4040-ab24-159c2318b164/documents/pricing-guide-02262,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":4}",2026-02-23T15:53:18+05:30
8fb9d717-d52e-4f83-b4ec-7024ef90161c,a8fb442f-5d23-485b-be45-c5625c9c717e,Onboarding SOP 02263,api,failed,"[""pricing"",""support""]",2025-10-28T04:46:08+05:30,,https://files.example.com/onboarding-sop-02263,text/csv,/tenants/a8fb442f-5d23-485b-be45-c5625c9c717e/documents/onboarding-sop-02263,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":6}",2025-11-11T04:46:08+05:30
9e3f44fd-b856-4b8e-9d50-89a62f7d848d,db19f157-473f-45d3-9a62-db7b2376a58a,Product Brief 02264,notion,indexed,"[""pricing"",""security"",""onboarding""]",2025-10-05T11:09:09+05:30,,https://files.example.com/product-brief-02264,application/pdf,/tenants/db19f157-473f-45d3-9a62-db7b2376a58a/documents/product-brief-02264,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":2}",2025-11-15T11:09:09+05:30
c8240e9d-87c8-4cb0-aac9-263d4ed9a082,ee1281fe-a9a9-4a06-9e3e-940d222594c4,Support FAQ 02265,google_drive,indexed,"[""onboarding"",""legal"",""sales""]",2025-12-18T03:55:55+05:30,,https://files.example.com/support-faq-02265,text/csv,/tenants/ee1281fe-a9a9-4a06-9e3e-940d222594c4/documents/support-faq-02265,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":3}",2026-02-02T03:55:55+05:30
1e17b4bf-2cb8-45f5-82a9-773029532c25,b0197c2e-1f56-45b8-b98a-d53e014cda43,Onboarding SOP 02266,api,indexed,"[""support"",""pricing"",""legal""]",2026-03-11T07:31:39+05:30,,https://files.example.com/onboarding-sop-02266,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/b0197c2e-1f56-45b8-b98a-d53e014cda43/documents/onboarding-sop-02266,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":4}",2026-05-12T07:31:39+05:30
ab4fc284-8525-44da-b369-cc2603e8f708,301742c4-f2ed-4555-a09a-cbd2c6124c3a,Support FAQ 02267,upload,archived,"[""pricing"",""onboarding"",""support""]",2025-09-11T09:30:26+05:30,,https://files.example.com/support-faq-02267,text/csv,/tenants/301742c4-f2ed-4555-a09a-cbd2c6124c3a/documents/support-faq-02267,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":2}",2025-11-11T09:30:26+05:30
395936c8-5e73-42ca-94f7-d3061084c74c,a5f54768-c02a-482f-8320-6c929bda6426,Security Policy 02268,upload,indexed,"[""onboarding""]",2026-03-09T14:08:53+05:30,,https://files.example.com/security-policy-02268,application/pdf,/tenants/a5f54768-c02a-482f-8320-6c929bda6426/documents/security-policy-02268,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":6}",2026-04-20T14:08:53+05:30
e1b7faed-5c49-45a8-8b19-4f5069a935f5,abd1ef2e-e819-44cb-a237-474a94d7be84,Security Policy 02269,confluence,indexed,"[""sales"",""security""]",2025-10-16T12:05:03+05:30,,https://files.example.com/security-policy-02269,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/abd1ef2e-e819-44cb-a237-474a94d7be84/documents/security-policy-02269,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":5}",2026-01-14T12:05:03+05:30
a046debd-48bf-4285-8d1a-80bd9b493cfe,1aea2349-9d57-4725-89b9-e37fcf9ac02a,Security Policy 02270,api,processing,"[""security"",""support""]",2026-05-06T21:26:45+05:30,,https://files.example.com/security-policy-02270,text/csv,/tenants/1aea2349-9d57-4725-89b9-e37fcf9ac02a/documents/security-policy-02270,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2026-06-08T21:26:45+05:30
de241624-a66f-4256-a1b4-12c14e60e16f,9f50e499-6e6e-4610-b05d-fb81a93da7c5,Pricing Guide 02271,notion,indexed,"[""support"",""security"",""sales""]",2025-08-09T11:50:12+05:30,,https://files.example.com/pricing-guide-02271,text/csv,/tenants/9f50e499-6e6e-4610-b05d-fb81a93da7c5/documents/pricing-guide-02271,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":5}",2025-10-26T11:50:12+05:30
8513469e-d24b-437a-858c-329670f87ca1,7ddef22c-4e8e-45d3-97b7-764e4cdb0a15,Onboarding SOP 02272,upload,indexed,"[""sales""]",2025-09-22T12:53:20+05:30,,https://files.example.com/onboarding-sop-02272,text/csv,/tenants/7ddef22c-4e8e-45d3-97b7-764e4cdb0a15/documents/onboarding-sop-02272,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2025-11-12T12:53:20+05:30
a80b4be6-3ee6-4a17-8a4c-ae6949669613,8bcc8cb0-4835-44d3-8da8-f0ce3b660e6c,Product Brief 02273,google_drive,indexed,"[""onboarding""]",2025-07-05T01:58:40+05:30,,https://files.example.com/product-brief-02273,text/csv,/tenants/8bcc8cb0-4835-44d3-8da8-f0ce3b660e6c/documents/product-brief-02273,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":3}",2025-09-30T01:58:40+05:30
5291bd25-e6d2-4746-b5ff-3068c1676194,38fa43bd-70d1-49e6-8ccb-e241fe3da62a,Onboarding SOP 02274,api,indexed,"[""support""]",2026-06-07T09:00:16+05:30,,https://files.example.com/onboarding-sop-02274,application/pdf,/tenants/38fa43bd-70d1-49e6-8ccb-e241fe3da62a/documents/onboarding-sop-02274,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-06-22T18:00:00+05:30
58bfecce-59a7-406a-971b-2b4fe6c13619,85a89731-d87f-463f-9f0b-aabe0cdac61b,Product Brief 02275,google_drive,indexed,"[""sales"",""legal"",""support""]",2025-08-29T20:17:58+05:30,,https://files.example.com/product-brief-02275,text/csv,/tenants/85a89731-d87f-463f-9f0b-aabe0cdac61b/documents/product-brief-02275,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2025-09-23T20:17:58+05:30
cc3312d4-6eba-4c68-afb1-e6071cbf2f03,b2b0fc1f-acb9-4b90-82a5-e0ff1a929bff,Support FAQ 02276,upload,indexed,"[""security"",""support""]",2026-01-18T17:22:06+05:30,,https://files.example.com/support-faq-02276,text/markdown,/tenants/b2b0fc1f-acb9-4b90-82a5-e0ff1a929bff/documents/support-faq-02276,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":8}",2026-02-04T17:22:06+05:30
55510b0b-898e-4506-b18b-9ea54ac83e75,c8a03816-d7c5-406e-84ef-e2abeb0b6d31,Onboarding SOP 02277,upload,indexed,"[""security"",""pricing""]",2025-10-13T21:07:27+05:30,,https://files.example.com/onboarding-sop-02277,text/markdown,/tenants/c8a03816-d7c5-406e-84ef-e2abeb0b6d31/documents/onboarding-sop-02277,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2025-10-27T21:07:27+05:30
a1b8f61e-9c8a-4ff3-8caa-9ec9edb357e5,f1ef787b-66de-4963-a19f-0773010ff1e0,Security Policy 02278,api,processing,"[""support"",""legal""]",2026-06-13T15:11:30+05:30,,https://files.example.com/security-policy-02278,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/f1ef787b-66de-4963-a19f-0773010ff1e0/documents/security-policy-02278,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-06-22T18:00:00+05:30
34449d30-851e-47f0-86ad-0fe3f5f0ddbf,3e9bfec6-c6ff-4ec3-8c34-0308316f93a5,Onboarding SOP 02279,google_drive,indexed,"[""support""]",2026-04-23T14:26:27+05:30,,https://files.example.com/onboarding-sop-02279,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/3e9bfec6-c6ff-4ec3-8c34-0308316f93a5/documents/onboarding-sop-02279,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-06-22T18:00:00+05:30
a321f88b-48e9-4662-a707-531620127903,7756b7e6-3d6e-4edc-a43f-75bb045c219f,Product Brief 02280,upload,deleted,"[""legal""]",2026-03-11T04:41:42+05:30,,https://files.example.com/product-brief-02280,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/7756b7e6-3d6e-4edc-a43f-75bb045c219f/documents/product-brief-02280,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":6}",2026-05-20T04:41:42+05:30
359666a9-a0c8-4910-80f0-f5c42d887f3f,01c62d1e-182a-41b5-a165-6e7e972fed9e,Onboarding SOP 02281,api,indexed,"[""legal""]",2026-04-20T04:56:29+05:30,,https://files.example.com/onboarding-sop-02281,application/pdf,/tenants/01c62d1e-182a-41b5-a165-6e7e972fed9e/documents/onboarding-sop-02281,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2026-05-12T04:56:29+05:30
36f45a96-96a3-45cd-bc91-12079ce3e6bf,01104004-3b2a-4f4a-9af3-6b8cec67b93f,Support FAQ 02282,google_drive,indexed,"[""sales"",""pricing"",""onboarding""]",2026-01-14T12:51:28+05:30,,https://files.example.com/support-faq-02282,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/01104004-3b2a-4f4a-9af3-6b8cec67b93f/documents/support-faq-02282,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2026-01-27T12:51:28+05:30
9ac9ba63-20b0-4ac8-95da-00ed97ce4685,ff5423cf-f12e-4a23-ac88-f878b8983f97,Support FAQ 02283,notion,processing,"[""legal"",""sales""]",2025-10-01T13:44:29+05:30,,https://files.example.com/support-faq-02283,text/csv,/tenants/ff5423cf-f12e-4a23-ac88-f878b8983f97/documents/support-faq-02283,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":2}",2025-11-05T13:44:29+05:30
14876a38-f98c-4614-a9f2-89fc29119aaa,92c38b1c-c249-4fcf-b70d-90a9d1013ce0,Support FAQ 02284,notion,indexed,"[""support"",""pricing""]",2026-05-22T03:02:52+05:30,,https://files.example.com/support-faq-02284,text/csv,/tenants/92c38b1c-c249-4fcf-b70d-90a9d1013ce0/documents/support-faq-02284,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":5}",2026-06-04T03:02:52+05:30
ef2b673a-b3a0-4a0e-8811-56a2326f8c5e,ae82a409-51c6-48b4-8e07-f598c525455e,Security Policy 02285,api,indexed,"[""sales""]",2025-11-07T02:58:00+05:30,,https://files.example.com/security-policy-02285,text/csv,/tenants/ae82a409-51c6-48b4-8e07-f598c525455e/documents/security-policy-02285,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":7}",2025-12-05T02:58:00+05:30
c9885e70-ca84-4ad5-aa0e-42aaa45d0dd2,05639243-47f4-4d8a-856c-9651fac00264,Support FAQ 02286,upload,indexed,"[""onboarding"",""legal"",""security""]",2025-09-28T12:07:20+05:30,,https://files.example.com/support-faq-02286,application/pdf,/tenants/05639243-47f4-4d8a-856c-9651fac00264/documents/support-faq-02286,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2025-10-01T12:07:20+05:30
713f281e-af55-44b2-ae80-7d2783513365,26741043-c9b4-46d4-8136-12b68908e177,Product Brief 02287,google_drive,indexed,"[""legal"",""pricing""]",2026-06-07T09:58:06+05:30,,https://files.example.com/product-brief-02287,text/markdown,/tenants/26741043-c9b4-46d4-8136-12b68908e177/documents/product-brief-02287,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":2}",2026-06-22T18:00:00+05:30
e0b4f93c-4e58-4ccc-9557-41fd5f49c90c,c178a4ce-1255-4f28-bb04-3686b0e7d94a,Support FAQ 02288,google_drive,indexed,"[""legal"",""pricing"",""onboarding""]",2026-01-26T08:06:40+05:30,,https://files.example.com/support-faq-02288,application/pdf,/tenants/c178a4ce-1255-4f28-bb04-3686b0e7d94a/documents/support-faq-02288,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-03-31T08:06:40+05:30
72d8e28b-bd8c-4d07-989e-bdb5603a16b2,5f71ed94-0478-43ad-8542-ff8806206fc3,Security Policy 02289,confluence,deleted,"[""security""]",2025-08-02T09:47:51+05:30,,https://files.example.com/security-policy-02289,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/5f71ed94-0478-43ad-8542-ff8806206fc3/documents/security-policy-02289,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":8}",2025-10-03T09:47:51+05:30
73859fb2-fcea-434e-8585-6b0ca3be84b3,90640b95-dbfe-469a-8268-0bb2bd606efd,Onboarding SOP 02290,notion,archived,"[""support""]",2026-03-06T20:30:19+05:30,,https://files.example.com/onboarding-sop-02290,application/pdf,/tenants/90640b95-dbfe-469a-8268-0bb2bd606efd/documents/onboarding-sop-02290,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-03-25T20:30:19+05:30
eb4ea2ba-43d2-4b91-8d28-ee012f63f727,762f7e9d-bd62-4b9c-b75a-027cce4af96b,Product Brief 02291,google_drive,indexed,"[""pricing""]",2026-03-22T13:37:26+05:30,,https://files.example.com/product-brief-02291,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/762f7e9d-bd62-4b9c-b75a-027cce4af96b/documents/product-brief-02291,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-04-04T13:37:26+05:30
48461c8b-dac5-4fbd-aea0-94fe181a9620,af4b3e10-f4f5-4562-8214-f6c3e14aa7fc,Support FAQ 02292,confluence,indexed,"[""legal""]",2025-08-29T11:04:24+05:30,,https://files.example.com/support-faq-02292,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/af4b3e10-f4f5-4562-8214-f6c3e14aa7fc/documents/support-faq-02292,"{""soft_deleted"":false,""uploaded_from"":""api"",""version"":6}",2025-08-31T11:04:24+05:30
04ef7a68-60e7-4035-aff0-06b90ce5a1f7,335212f1-4a0e-4f82-9087-4b19c600fa8d,Pricing Guide 02293,google_drive,deleted,"[""support"",""sales""]",2025-11-23T10:44:36+05:30,,https://files.example.com/pricing-guide-02293,text/csv,/tenants/335212f1-4a0e-4f82-9087-4b19c600fa8d/documents/pricing-guide-02293,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":3}",2025-12-04T10:44:36+05:30
8774ad96-1c33-4479-9d93-81cc8e8c31fe,0a1fac14-e631-4a20-bf77-c72ecf50e309,Security Policy 02294,api,indexed,"[""security"",""onboarding"",""support""]",2025-08-24T09:06:46+05:30,,https://files.example.com/security-policy-02294,text/markdown,/tenants/0a1fac14-e631-4a20-bf77-c72ecf50e309/documents/security-policy-02294,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2025-08-29T09:06:46+05:30
f447bff3-228a-465b-908d-222442c2000f,a22c14e3-8aaf-4267-88ff-c726f7e15368,Product Brief 02295,google_drive,failed,"[""onboarding"",""security"",""pricing""]",2025-10-24T13:26:44+05:30,,https://files.example.com/product-brief-02295,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/a22c14e3-8aaf-4267-88ff-c726f7e15368/documents/product-brief-02295,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":4}",2026-01-06T13:26:44+05:30
ca23ddaf-f513-43e8-817d-04388c35480a,9b51db80-04a3-4cd0-9258-1a4def0cae74,Onboarding SOP 02296,google_drive,processing,"[""security"",""pricing"",""onboarding""]",2026-01-01T01:20:51+05:30,,https://files.example.com/onboarding-sop-02296,text/csv,/tenants/9b51db80-04a3-4cd0-9258-1a4def0cae74/documents/onboarding-sop-02296,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":7}",2026-01-25T01:20:51+05:30
9a913046-7766-45fe-b411-17b2698813a9,b6663e3c-bad8-4f8b-8f87-b8cb560726bf,Product Brief 02297,notion,indexed,"[""legal"",""security""]",2026-04-02T09:41:29+05:30,,https://files.example.com/product-brief-02297,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/b6663e3c-bad8-4f8b-8f87-b8cb560726bf/documents/product-brief-02297,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":6}",2026-05-26T09:41:29+05:30
ad54bcd4-f40d-4ed9-9f53-a5144e02c1eb,6536956f-a990-4019-b4f4-f345d7fd77d1,Support FAQ 02298,confluence,failed,"[""security""]",2026-02-09T10:35:26+05:30,,https://files.example.com/support-faq-02298,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/6536956f-a990-4019-b4f4-f345d7fd77d1/documents/support-faq-02298,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2026-03-17T10:35:26+05:30
b6f05bad-d60d-4232-a4de-71960f2c3e6b,b04bbd37-c661-4d0c-90c5-d37ea2569453,Pricing Guide 02299,api,indexed,"[""security"",""support"",""pricing""]",2025-12-12T09:24:51+05:30,,https://files.example.com/pricing-guide-02299,application/pdf,/tenants/b04bbd37-c661-4d0c-90c5-d37ea2569453/documents/pricing-guide-02299,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":4}",2025-12-30T09:24:51+05:30
81d2dcba-fdaf-4a75-adb5-2597c950d265,e0b94dcd-63eb-4e9a-9be6-700f33e43cf8,Onboarding SOP 02300,confluence,indexed,"[""pricing"",""security""]",2025-09-24T16:39:45+05:30,,https://files.example.com/onboarding-sop-02300,text/csv,/tenants/e0b94dcd-63eb-4e9a-9be6-700f33e43cf8/documents/onboarding-sop-02300,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":3}",2025-12-09T16:39:45+05:30
6044f8b2-1194-4aeb-a1bc-7b237759b268,a2da2ca3-b117-47cd-ba52-58d8d290b08f,Support FAQ 02301,api,indexed,"[""onboarding"",""security""]",2026-02-12T12:30:45+05:30,,https://files.example.com/support-faq-02301,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/a2da2ca3-b117-47cd-ba52-58d8d290b08f/documents/support-faq-02301,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":5}",2026-04-21T12:30:45+05:30
09577190-27b0-4e1f-86c6-3082e6d9570d,23d51baf-681d-4e07-b694-80d475461230,Pricing Guide 02302,google_drive,indexed,"[""pricing""]",2025-09-10T02:13:40+05:30,,https://files.example.com/pricing-guide-02302,text/csv,/tenants/23d51baf-681d-4e07-b694-80d475461230/documents/pricing-guide-02302,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":8}",2025-10-10T02:13:40+05:30
05e08664-3930-4007-a6f1-218ce0223d5c,394ead3a-ab02-4765-b4ff-d9b740b801fc,Product Brief 02303,api,processing,"[""support"",""sales"",""onboarding""]",2025-10-20T03:19:46+05:30,,https://files.example.com/product-brief-02303,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/394ead3a-ab02-4765-b4ff-d9b740b801fc/documents/product-brief-02303,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":6}",2025-10-25T03:19:46+05:30
ba8e7526-b731-467b-9df5-85f02325ce4c,7ba5fa0e-3c91-400e-80a4-f80c6a22255d,Pricing Guide 02304,api,indexed,"[""legal""]",2025-12-06T02:09:31+05:30,,https://files.example.com/pricing-guide-02304,text/csv,/tenants/7ba5fa0e-3c91-400e-80a4-f80c6a22255d/documents/pricing-guide-02304,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":1}",2025-12-16T02:09:31+05:30
15d60eda-f102-48e6-83f3-1471d6364b9d,d6e217a9-58b1-4b23-a848-6cc544fb85b0,Product Brief 02305,google_drive,indexed,"[""legal""]",2026-01-31T09:04:18+05:30,,https://files.example.com/product-brief-02305,text/csv,/tenants/d6e217a9-58b1-4b23-a848-6cc544fb85b0/documents/product-brief-02305,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-02-20T09:04:18+05:30
cdf08d42-ac95-48dd-a0dd-d993e271c1b3,f31db4a6-fa6b-444f-be4e-765b84ca03a6,Product Brief 02306,upload,processing,"[""legal"",""support""]",2026-03-25T04:31:05+05:30,,https://files.example.com/product-brief-02306,text/csv,/tenants/f31db4a6-fa6b-444f-be4e-765b84ca03a6/documents/product-brief-02306,"{""soft_deleted"":false,""uploaded_from"":""sync"",""version"":2}",2026-04-05T04:31:05+05:30
23d617e5-39e4-40c6-849f-9b8f7ba3f2e9,8a40ec87-a1d6-4d04-97dd-aec4e13b4aef,Security Policy 02307,notion,indexed,"[""pricing"",""onboarding"",""security""]",2025-08-23T02:00:55+05:30,,https://files.example.com/security-policy-02307,application/vnd.openxmlformats-officedocument.wordprocessingml.document,/tenants/8a40ec87-a1d6-4d04-97dd-aec4e13b4aef/documents/security-policy-02307,"{""soft_deleted"":false,""uploaded_from"":""dashboard"",""version"":5}",2025-11-20T02:00:55+05:30
